uf,km_total,km_dup,km_pav,km_conc,pct_dup,pct_pav,pct_conc,n_trechos
AL,11315.0,0.0,11315.0,308.0,0.0,1.0,0.027220503756076004,115
BA,126987.0,0.0,126987.0,175.0,0.0,1.0,0.0013780938206273082,661
CE,37128.0,0.0,37128.0,103.0,0.0,1.0,0.0027741865977160096,227
MA,46570.0,0.0,46570.0,0.0,0.0,1.0,0.0,199
PB,19685.0,0.0,19685.0,35.0,0.0,1.0,0.001778003556007112,198
PE,31342.0,0.0,31342.0,1335.0,0.0,1.0,0.04259460149320401,207
PI,53767.0,0.0,53767.0,0.0,0.0,1.0,0.0,275
RN,18966.0,0.0,18966.0,42.0,0.0,1.0,0.002214489085732363,207
SE,5658.0,0.0,5658.0,17.0,0.0,1.0,0.003004595263343938,85
